date,CNG/LPG,Diesel,Other/Unknown,Petrol,Electrified (EV + Hybrid),Electrified_Share_YoY_Change (pp)
2021-08-01,0.0022556814977725144,36.68076467602774,1.7599954886370044,61.25162127107653,0.3053628827609542,0.020339356377701068
2021-09-01,0.002870978237984956,33.299838587223505,2.0718892950791434,64.24802699995534,0.37737413950402254,0.07201125674306835
2021-10-01,0.0033807083260084655,30.462210442331877,2.286711111712126,66.82172848855292,0.4259692490770666,0.04859510957304408
2021-11-01,0.0022412838073648587,30.59384415393137,1.7392362345151302,67.15206470266169,0.5126136250844484,0.08664437600738178
2021-12-01,0.002391171793737521,34.84594875718846,1.8890257170526417,62.51987661553544,0.7427577384297175,0.23014411334526907
2022-01-01,0.0032301828283480844,31.995841873740964,1.6045199067358122,65.9967463249329,0.3996617117619766,-0.34309602666774086
2022-02-01,0.0025519318123819732,32.70683407339356,1.957650691573521,64.59641198387179,0.736551319348747,0.33688960758677033
2022-03-01,0.0038790726799681915,35.650894541867665,1.9960599704636324,61.33506598579706,1.0141004291916844,0.27754910984293746
2022-04-01,0.005433240565781451,32.46059391356318,1.3501602805966906,65.6386774285076,0.5451351367667389,-0.46896529242494556
2022-05-01,0.002935142163610695,32.66930633785247,1.446144544010989,65.20946642050608,0.672147555466849,0.12701241870011015
2022-06-01,0.006161718708738491,34.16878414619118,1.6533945201781617,63.30901899569853,0.8626406192233886,0.19049306375653963
2022-07-01,0.005083352022127533,36.46587426179263,1.521118337444868,61.122822755475816,0.8851012932645586,0.022460674041169915
2022-08-01,0.0011540647603440267,33.08011229050118,1.1858015412534875,64.89017631224377,0.8427557912412256,-0.04234550202333298
2022-09-01,0.001845546235547066,32.865487362622154,1.6908279428003703,64.44493659010726,0.9969025582346734,0.15414676699344787
2022-10-01,0.0009881154415270336,29.686693296377815,1.322098460763171,68.17230757069348,0.8179125567240021,-0.17899000151067135
2022-11-01,0.0024262618583548324,34.61601710245025,1.4417387131646273,62.980635734523815,0.9591821880029439,0.14126963127894177
2022-12-01,0.0014324513253039662,35.17985858840517,1.3774451944122938,62.6027067600243,0.8385570058329418,-0.12062518217000207
2023-01-01,0.0017339866334401802,31.65962337810322,1.027015511748998,66.57517822905467,0.736448894459665,-0.1021081113732768
2023-02-01,0.0020147653517924215,33.326233683998446,1.2151913307525148,64.19934664037878,1.2572135795184711,0.5207646850588061
2023-03-01,0.0010017129291087761,32.92430055394725,1.1264261887828186,64.15495497300384,1.7933165713369865,0.5361029918185154
2023-04-01,0.0033816811259153594,31.377389465141015,1.286883381189245,65.66609895413825,1.6662465184055681,-0.12707005293141838
2023-05-01,0.0016923098619357204,34.14235146455316,0.9801294617044382,62.94405505648084,1.9317717073996248,0.26552518899405664
2023-06-01,0.0007991667354838023,38.394101083936484,0.9544714710794877,58.79496311845516,1.8556651597933886,-0.07610654760623614
2023-07-01,0.002250509881144947,37.97847949926155,1.0090723679583655,59.062100007032846,1.9480976158660945,0.09243245607270589
2023-08-01,0.0010855347072584278,33.21139160121797,1.0133466492257424,64.06255936517931,1.7116168496697262,-0.23648076619636837
2023-09-01,0.001638941243956404,28.888524679723567,0.9014176841760223,68.63230353191838,1.5761151629380754,-0.13550168673165075
2023-10-01,0.0017569443224344221,28.536540677025947,1.0468878241248534,68.79415891310404,1.6206556414227233,0.04454047848464793
2023-11-01,0.000730040687600989,28.198794946171667,0.9264216325656549,69.13631319718885,1.7377401833862205,0.11708454196349716
2023-12-01,0.001965491583484255,33.73569753892375,1.296101307051903,62.997093880301556,1.969141782139297,0.23140159875307642
2024-01-01,0.001735918984660986,32.15421036300236,0.9248108390781402,65.39185116230625,1.5273917166285849,-0.44175006551071205
2024-02-01,0.0012948570866233493,34.2637313119751,1.166407263630313,62.79357647296467,1.7749900943432873,0.2475983777147024
2024-03-01,0.0023934642469629597,35.254930536348745,1.1398208624981385,61.08014382060719,2.5227113162989596,0.7477212219556724
2024-04-01,0.004289843259851893,30.33723530326511,1.013207354936269,65.79895649562704,2.8463110029117313,0.3235996866127717
2024-05-01,0.006239240854549116,33.643404697013956,1.022101092717955,62.24153235755387,3.0867226118596625,0.24041160894793112
2024-06-01,0.017345846267951454,34.7628703188645,0.9749561867848576,61.020593706448466,3.2242339416342176,0.13751132977455516
2024-07-01,0.01427110339414409,34.57703356616374,0.8998723529085302,60.66513913004411,3.843683847489475,0.6194499058552574
2024-08-01,0.01150528401214509,32.95983252796345,0.9448363724120126,62.22282087114643,3.861004944465958,0.017321096976483208
2024-09-01,0.009702994469293152,33.81775272388094,0.9893924360463114,61.38208201221326,3.801069833390195,-0.0599351110757631
2024-10-01,0.009747520474479304,27.177586701382833,1.035861502730243,67.97827052743457,3.798533747977858,-0.0025360854123372967
2024-11-01,0.007500517277053591,34.44030622801573,1.2831057314297538,60.229412373267124,4.039675150010345,0.24114140203248757
2024-12-01,0.007943232366024148,37.623649650497775,1.1395890701122644,57.07794958695192,4.150868460072019,0.11119331006167332
2025-01-01,0.00842185640173378,30.448379634828303,0.9396920220690068,64.86326648250873,3.740240004192213,-0.4106284558798059
2025-02-01,0.010036130068245684,33.75121867293686,1.1269140333773011,60.537363078511206,4.574468085106383,0.83422808091417
2025-03-01,0.008913495796650054,32.776961414750055,1.1090935484117426,60.976715402266066,5.128316138775489,0.5538480536691059
2025-04-01,0.013482870625727767,27.44499601642459,1.0626953484096342,66.52938652938653,4.949439235153521,-0.17887690362196818
