YEAR,STATE,Fuel_Type,Registrations
2008,DELHI,PURE EV,0
2008,GOA,PURE EV,0
2008,GUJARAT,PURE EV,0
2008,HARYANA,PURE EV,0
2008,HIMACHAL PRADESH,PURE EV,0
2008,JAMMU AND KASHMIR,PURE EV,0
2008,JHARKHAND,PURE EV,0
2008,KARNATAKA,PURE EV,0
2008,KERALA,PURE EV,0
2008,LADAKH,PURE EV,0
2008,LAKSHADWEEP,PURE EV,0
2008,MADHYA PRADESH,PURE EV,0
2008,MAHARASHTRA,PURE EV,0
2008,MANIPUR,PURE EV,0
2008,MEGHALAYA,PURE EV,0
2008,MIZORAM,PURE EV,0
2008,NAGALAND,PURE EV,0
2008,ODISHA,PURE EV,0
2008,PUDUCHERRY,PURE EV,0
2008,PUNJAB,PURE EV,0
2008,RAJASTHAN,PURE EV,0
2008,SIKKIM,PURE EV,0
2008,TAMIL NADU,PURE EV,0
2008,TRIPURA,PURE EV,0
2008,UT OF DNH AND DD,PURE EV,0
2008,UTTARAKHAND,PURE EV,0
2008,UTTAR PRADESH,PURE EV,0
2008,WEST BENGAL,PURE EV,0
2008,ANDAMAN & NICOBAR ISLAND,SOLAR,0
2008,ANDHRA PRADESH,SOLAR,0
2008,ARUNACHAL PRADESH,SOLAR,0
2008,ASSAM,SOLAR,0
2008,BIHAR,SOLAR,0
2008,CHANDIGARH,SOLAR,0
2008,CHHATTISGARH,SOLAR,0
2008,DELHI,SOLAR,0
2008,GOA,SOLAR,0
2008,GUJARAT,SOLAR,5
2008,HARYANA,SOLAR,3
2008,HIMACHAL PRADESH,SOLAR,0
2008,JAMMU AND KASHMIR,SOLAR,0
2008,JHARKHAND,SOLAR,0
2008,KARNATAKA,SOLAR,0
2008,KERALA,SOLAR,0
2008,LADAKH,SOLAR,0
2008,LAKSHADWEEP,SOLAR,0
2008,MADHYA PRADESH,SOLAR,0
2008,MAHARASHTRA,SOLAR,3
2008,MANIPUR,SOLAR,0
2008,MEGHALAYA,SOLAR,0
2008,MIZORAM,SOLAR,0
2008,NAGALAND,SOLAR,0
2008,ODISHA,SOLAR,0
2008,PUDUCHERRY,SOLAR,0
2008,PUNJAB,SOLAR,0
2008,RAJASTHAN,SOLAR,0
2008,SIKKIM,SOLAR,0
2008,TAMIL NADU,SOLAR,0
2008,TRIPURA,SOLAR,0
2008,UT OF DNH AND DD,SOLAR,0
2008,UTTARAKHAND,SOLAR,0
2008,UTTAR PRADESH,SOLAR,2
2008,WEST BENGAL,SOLAR,0
2008,ANDAMAN & NICOBAR ISLAND,STRONG HYBRID EV,0
2008,ANDHRA PRADESH,STRONG HYBRID EV,0
2008,ARUNACHAL PRADESH,STRONG HYBRID EV,0
2008,ASSAM,STRONG HYBRID EV,0
2008,BIHAR,STRONG HYBRID EV,0
2008,CHANDIGARH,STRONG HYBRID EV,0
2008,CHHATTISGARH,STRONG HYBRID EV,0
2008,DELHI,STRONG HYBRID EV,0
2008,GOA,STRONG HYBRID EV,0
2008,GUJARAT,STRONG HYBRID EV,0
2008,HARYANA,STRONG HYBRID EV,0
2008,HIMACHAL PRADESH,STRONG HYBRID EV,0
2008,JAMMU AND KASHMIR,STRONG HYBRID EV,0
2008,JHARKHAND,STRONG HYBRID EV,0
2008,KARNATAKA,STRONG HYBRID EV,0
2008,KERALA,STRONG HYBRID EV,0
2008,LADAKH,STRONG HYBRID EV,0
2008,LAKSHADWEEP,STRONG HYBRID EV,0
2008,MADHYA PRADESH,STRONG HYBRID EV,0
2008,MAHARASHTRA,STRONG HYBRID EV,0
2008,MANIPUR,STRONG HYBRID EV,0
2008,MEGHALAYA,STRONG HYBRID EV,0
2008,MIZORAM,STRONG HYBRID EV,0
2008,NAGALAND,STRONG HYBRID EV,0
2008,ODISHA,STRONG HYBRID EV,0
2008,PUDUCHERRY,STRONG HYBRID EV,0
2008,PUNJAB,STRONG HYBRID EV,0
2008,RAJASTHAN,STRONG HYBRID EV,0
2008,SIKKIM,STRONG HYBRID EV,0
2008,TAMIL NADU,STRONG HYBRID EV,0
2008,TRIPURA,STRONG HYBRID EV,0
2008,UT OF DNH AND DD,STRONG HYBRID EV,0
2008,UTTARAKHAND,STRONG HYBRID EV,0
2008,UTTAR PRADESH,STRONG HYBRID EV,0
2008,WEST BENGAL,STRONG HYBRID EV,0
2009,ANDAMAN & NICOBAR ISLAND,CNG ONLY,0
2009,ANDHRA PRADESH,CNG ONLY,9
2009,ARUNACHAL PRADESH,CNG ONLY,0
2009,ASSAM,CNG ONLY,0
2009,BIHAR,CNG ONLY,5
2009,CHANDIGARH,CNG ONLY,0
2009,CHHATTISGARH,CNG ONLY,1
2009,DELHI,CNG ONLY,53
2009,GOA,CNG ONLY,0
2009,GUJARAT,CNG ONLY,17
2009,HARYANA,CNG ONLY,13
2009,HIMACHAL PRADESH,CNG ONLY,0
2009,JAMMU AND KASHMIR,CNG ONLY,0
2009,JHARKHAND,CNG ONLY,0
2009,KARNATAKA,CNG ONLY,26
2009,KERALA,CNG ONLY,8
2009,LADAKH,CNG ONLY,0
2009,LAKSHADWEEP,CNG ONLY,0
2009,MADHYA PRADESH,CNG ONLY,3
2009,MAHARASHTRA,CNG ONLY,19
2009,MANIPUR,CNG ONLY,0
2009,MEGHALAYA,CNG ONLY,0
2009,MIZORAM,CNG ONLY,0
2009,NAGALAND,CNG ONLY,0
2009,ODISHA,CNG ONLY,1
2009,PUDUCHERRY,CNG ONLY,0
2009,PUNJAB,CNG ONLY,1
2009,RAJASTHAN,CNG ONLY,2
2009,SIKKIM,CNG ONLY,0
2009,TAMIL NADU,CNG ONLY,0
2009,TRIPURA,CNG ONLY,81
2009,UT OF DNH AND DD,CNG ONLY,1
2009,UTTARAKHAND,CNG ONLY,2
2009,UTTAR PRADESH,CNG ONLY,40
2009,WEST BENGAL,CNG ONLY,3
2009,ANDAMAN & NICOBAR ISLAND,DIESEL,232
2009,ANDHRA PRADESH,DIESEL,"35,381"
2009,ARUNACHAL PRADESH,DIESEL,636
2009,ASSAM,DIESEL,"5,497"
2009,BIHAR,DIESEL,"6,987"
2009,CHANDIGARH,DIESEL,"7,014"
2009,CHHATTISGARH,DIESEL,"13,269"
2009,DELHI,DIESEL,"20,704"
2009,GOA,DIESEL,"3,085"
2009,GUJARAT,DIESEL,"45,386"
2009,HARYANA,DIESEL,"53,428"
2009,HIMACHAL PRADESH,DIESEL,"4,249"
2009,JAMMU AND KASHMIR,DIESEL,"2,893"
2009,JHARKHAND,DIESEL,"10,030"
2009,KARNATAKA,DIESEL,"61,808"
2009,KERALA,DIESEL,"45,596"
2009,LADAKH,DIESEL,46
2009,LAKSHADWEEP,DIESEL,8
2009,MADHYA PRADESH,DIESEL,"49,058"
2009,MAHARASHTRA,DIESEL,"87,657"
2009,MANIPUR,DIESEL,567
2009,MEGHALAYA,DIESEL,"1,694"
2009,MIZORAM,DIESEL,316
2009,NAGALAND,DIESEL,"1,698"
2009,ODISHA,DIESEL,"12,969"
2009,PUDUCHERRY,DIESEL,"3,153"
2009,PUNJAB,DIESEL,"47,711"
2009,RAJASTHAN,DIESEL,"60,754"
2009,SIKKIM,DIESEL,646
2009,TAMIL NADU,DIESEL,"65,619"
2009,TRIPURA,DIESEL,322
2009,UT OF DNH AND DD,DIESEL,"1,261"
2009,UTTARAKHAND,DIESEL,"8,334"
2009,UTTAR PRADESH,DIESEL,"1,01,215"
2009,WEST BENGAL,DIESEL,"15,095"
2009,ANDAMAN & NICOBAR ISLAND,DIESEL/HYBRID,0
2009,ANDHRA PRADESH,DIESEL/HYBRID,0
2009,ARUNACHAL PRADESH,DIESEL/HYBRID,1
2009,ASSAM,DIESEL/HYBRID,1
2009,BIHAR,DIESEL/HYBRID,5
2009,CHANDIGARH,DIESEL/HYBRID,0
2009,CHHATTISGARH,DIESEL/HYBRID,0
2009,DELHI,DIESEL/HYBRID,0
2009,GOA,DIESEL/HYBRID,0
2009,GUJARAT,DIESEL/HYBRID,4
2009,HARYANA,DIESEL/HYBRID,1
2009,HIMACHAL PRADESH,DIESEL/HYBRID,0
2009,JAMMU AND KASHMIR,DIESEL/HYBRID,0
2009,JHARKHAND,DIESEL/HYBRID,0
2009,KARNATAKA,DIESEL/HYBRID,1
2009,KERALA,DIESEL/HYBRID,1
2009,LADAKH,DIESEL/HYBRID,0
2009,LAKSHADWEEP,DIESEL/HYBRID,0
2009,MADHYA PRADESH,DIESEL/HYBRID,0
2009,MAHARASHTRA,DIESEL/HYBRID,2
2009,MANIPUR,DIESEL/HYBRID,0
2009,MEGHALAYA,DIESEL/HYBRID,0
2009,MIZORAM,DIESEL/HYBRID,0
2009,NAGALAND,DIESEL/HYBRID,0
2009,ODISHA,DIESEL/HYBRID,0
2009,PUDUCHERRY,DIESEL/HYBRID,0
2009,PUNJAB,DIESEL/HYBRID,3
2009,RAJASTHAN,DIESEL/HYBRID,4
2009,SIKKIM,DIESEL/HYBRID,0
2009,TAMIL NADU,DIESEL/HYBRID,1
2009,TRIPURA,DIESEL/HYBRID,0
2009,UT OF DNH AND DD,DIESEL/HYBRID,0
2009,UTTARAKHAND,DIESEL/HYBRID,0
2009,UTTAR PRADESH,DIESEL/HYBRID,5
2009,WEST BENGAL,DIESEL/HYBRID,0
2009,ANDAMAN & NICOBAR ISLAND,DI-METHYL ETHER,0
2009,ANDHRA PRADESH,DI-METHYL ETHER,0
2009,ARUNACHAL PRADESH,DI-METHYL ETHER,0
2009,ASSAM,DI-METHYL ETHER,0
2009,BIHAR,DI-METHYL ETHER,0
2009,CHANDIGARH,DI-METHYL ETHER,0
2009,CHHATTISGARH,DI-METHYL ETHER,0
2009,DELHI,DI-METHYL ETHER,0
2009,GOA,DI-METHYL ETHER,0
2009,GUJARAT,DI-METHYL ETHER,0
2009,HARYANA,DI-METHYL ETHER,0
2009,HIMACHAL PRADESH,DI-METHYL ETHER,0
2009,JAMMU AND KASHMIR,DI-METHYL ETHER,0
2009,JHARKHAND,DI-METHYL ETHER,0
2009,KARNATAKA,DI-METHYL ETHER,0
2009,KERALA,DI-METHYL ETHER,0
2009,LADAKH,DI-METHYL ETHER,0
2009,LAKSHADWEEP,DI-METHYL ETHER,0
2009,MADHYA PRADESH,DI-METHYL ETHER,0
2009,MAHARASHTRA,DI-METHYL ETHER,0
2009,MANIPUR,DI-METHYL ETHER,0
2009,MEGHALAYA,DI-METHYL ETHER,0
2009,MIZORAM,DI-METHYL ETHER,0
2009,NAGALAND,DI-METHYL ETHER,0
2009,ODISHA,DI-METHYL ETHER,0
2009,PUDUCHERRY,DI-METHYL ETHER,0
2009,PUNJAB,DI-METHYL ETHER,0
2009,RAJASTHAN,DI-METHYL ETHER,0
2009,SIKKIM,DI-METHYL ETHER,0
2009,TAMIL NADU,DI-METHYL ETHER,0
2009,TRIPURA,DI-METHYL ETHER,0
2009,UT OF DNH AND DD,DI-METHYL ETHER,0
2009,UTTARAKHAND,DI-METHYL ETHER,0
2009,UTTAR PRADESH,DI-METHYL ETHER,0
2009,WEST BENGAL,DI-METHYL ETHER,0
2009,ANDAMAN & NICOBAR ISLAND,DUAL DIESEL/BIO CNG,0
2009,ANDHRA PRADESH,DUAL DIESEL/BIO CNG,0
2009,ARUNACHAL PRADESH,DUAL DIESEL/BIO CNG,0
2009,ASSAM,DUAL DIESEL/BIO CNG,0
2009,BIHAR,DUAL DIESEL/BIO CNG,0
2009,CHANDIGARH,DUAL DIESEL/BIO CNG,0
2009,CHHATTISGARH,DUAL DIESEL/BIO CNG,0
2009,DELHI,DUAL DIESEL/BIO CNG,0
2009,GOA,DUAL DIESEL/BIO CNG,0
2009,GUJARAT,DUAL DIESEL/BIO CNG,0
2009,HARYANA,DUAL DIESEL/BIO CNG,0
2009,HIMACHAL PRADESH,DUAL DIESEL/BIO CNG,0
2009,JAMMU AND KASHMIR,DUAL DIESEL/BIO CNG,0
2009,JHARKHAND,DUAL DIESEL/BIO CNG,0
2009,KARNATAKA,DUAL DIESEL/BIO CNG,0
2009,KERALA,DUAL DIESEL/BIO CNG,0
2009,LADAKH,DUAL DIESEL/BIO CNG,0
2009,LAKSHADWEEP,DUAL DIESEL/BIO CNG,0
2009,MADHYA PRADESH,DUAL DIESEL/BIO CNG,0
2009,MAHARASHTRA,DUAL DIESEL/BIO CNG,0
2009,MANIPUR,DUAL DIESEL/BIO CNG,0
2009,MEGHALAYA,DUAL DIESEL/BIO CNG,0
2009,MIZORAM,DUAL DIESEL/BIO CNG,0
2009,NAGALAND,DUAL DIESEL/BIO CNG,0
2009,ODISHA,DUAL DIESEL/BIO CNG,0
2009,PUDUCHERRY,DUAL DIESEL/BIO CNG,0
2009,PUNJAB,DUAL DIESEL/BIO CNG,0
2009,RAJASTHAN,DUAL DIESEL/BIO CNG,0
2009,SIKKIM,DUAL DIESEL/BIO CNG,0
2009,TAMIL NADU,DUAL DIESEL/BIO CNG,0
2009,TRIPURA,DUAL DIESEL/BIO CNG,0
2009,UT OF DNH AND DD,DUAL DIESEL/BIO CNG,0
2009,UTTARAKHAND,DUAL DIESEL/BIO CNG,0
2009,UTTAR PRADESH,DUAL DIESEL/BIO CNG,0
2009,WEST BENGAL,DUAL DIESEL/BIO CNG,0
2009,ANDAMAN & NICOBAR ISLAND,DUAL DIESEL/CNG,0
2009,ANDHRA PRADESH,DUAL DIESEL/CNG,0
2009,ARUNACHAL PRADESH,DUAL DIESEL/CNG,0
2009,ASSAM,DUAL DIESEL/CNG,0
2009,BIHAR,DUAL DIESEL/CNG,0
2009,CHANDIGARH,DUAL DIESEL/CNG,0
2009,CHHATTISGARH,DUAL DIESEL/CNG,0
2009,DELHI,DUAL DIESEL/CNG,0
2009,GOA,DUAL DIESEL/CNG,0
2009,GUJARAT,DUAL DIESEL/CNG,0
2009,HARYANA,DUAL DIESEL/CNG,0
2009,HIMACHAL PRADESH,DUAL DIESEL/CNG,0
2009,JAMMU AND KASHMIR,DUAL DIESEL/CNG,0
2009,JHARKHAND,DUAL DIESEL/CNG,0
2009,KARNATAKA,DUAL DIESEL/CNG,0
2009,KERALA,DUAL DIESEL/CNG,0
2009,LADAKH,DUAL DIESEL/CNG,0
2009,LAKSHADWEEP,DUAL DIESEL/CNG,0
2009,MADHYA PRADESH,DUAL DIESEL/CNG,0
2009,MAHARASHTRA,DUAL DIESEL/CNG,0
2009,MANIPUR,DUAL DIESEL/CNG,0
2009,MEGHALAYA,DUAL DIESEL/CNG,0
2009,MIZORAM,DUAL DIESEL/CNG,0
2009,NAGALAND,DUAL DIESEL/CNG,0
2009,ODISHA,DUAL DIESEL/CNG,0
2009,PUDUCHERRY,DUAL DIESEL/CNG,0
2009,PUNJAB,DUAL DIESEL/CNG,0
2009,RAJASTHAN,DUAL DIESEL/CNG,0
2009,SIKKIM,DUAL DIESEL/CNG,0
2009,TAMIL NADU,DUAL DIESEL/CNG,0
2009,TRIPURA,DUAL DIESEL/CNG,0
2009,UT OF DNH AND DD,DUAL DIESEL/CNG,0
2009,UTTARAKHAND,DUAL DIESEL/CNG,0
2009,UTTAR PRADESH,DUAL DIESEL/CNG,0
2009,WEST BENGAL,DUAL DIESEL/CNG,0
2009,ANDAMAN & NICOBAR ISLAND,DUAL DIESEL/LNG,0
2009,ANDHRA PRADESH,DUAL DIESEL/LNG,0
2009,ARUNACHAL PRADESH,DUAL DIESEL/LNG,0
2009,ASSAM,DUAL DIESEL/LNG,0
2009,BIHAR,DUAL DIESEL/LNG,0
2009,CHANDIGARH,DUAL DIESEL/LNG,0
2009,CHHATTISGARH,DUAL DIESEL/LNG,0
2009,DELHI,DUAL DIESEL/LNG,0
2009,GOA,DUAL DIESEL/LNG,0
2009,GUJARAT,DUAL DIESEL/LNG,0
2009,HARYANA,DUAL DIESEL/LNG,0
2009,HIMACHAL PRADESH,DUAL DIESEL/LNG,0
2009,JAMMU AND KASHMIR,DUAL DIESEL/LNG,0
2009,JHARKHAND,DUAL DIESEL/LNG,0
2009,KARNATAKA,DUAL DIESEL/LNG,0
2009,KERALA,DUAL DIESEL/LNG,0
2009,LADAKH,DUAL DIESEL/LNG,0
2009,LAKSHADWEEP,DUAL DIESEL/LNG,0
2009,MADHYA PRADESH,DUAL DIESEL/LNG,0
2009,MAHARASHTRA,DUAL DIESEL/LNG,0
2009,MANIPUR,DUAL DIESEL/LNG,0
2009,MEGHALAYA,DUAL DIESEL/LNG,0
2009,MIZORAM,DUAL DIESEL/LNG,0
2009,NAGALAND,DUAL DIESEL/LNG,0
2009,ODISHA,DUAL DIESEL/LNG,0
2009,PUDUCHERRY,DUAL DIESEL/LNG,0
2009,PUNJAB,DUAL DIESEL/LNG,0
2009,RAJASTHAN,DUAL DIESEL/LNG,0
2009,SIKKIM,DUAL DIESEL/LNG,0
2009,TAMIL NADU,DUAL DIESEL/LNG,0
2009,TRIPURA,DUAL DIESEL/LNG,0
2009,UT OF DNH AND DD,DUAL DIESEL/LNG,0
2009,UTTARAKHAND,DUAL DIESEL/LNG,0
2009,UTTAR PRADESH,DUAL DIESEL/LNG,0
2009,WEST BENGAL,DUAL DIESEL/LNG,0
2009,ANDAMAN & NICOBAR ISLAND,ELECTRIC(BOV),0
2009,ANDHRA PRADESH,ELECTRIC(BOV),3
2009,ARUNACHAL PRADESH,ELECTRIC(BOV),0
2009,ASSAM,ELECTRIC(BOV),3
2009,BIHAR,ELECTRIC(BOV),0
2009,CHANDIGARH,ELECTRIC(BOV),0
2009,CHHATTISGARH,ELECTRIC(BOV),1
2009,DELHI,ELECTRIC(BOV),72
2009,GOA,ELECTRIC(BOV),0
2009,GUJARAT,ELECTRIC(BOV),45
2009,HARYANA,ELECTRIC(BOV),2
2009,HIMACHAL PRADESH,ELECTRIC(BOV),0
2009,JAMMU AND KASHMIR,ELECTRIC(BOV),0
2009,JHARKHAND,ELECTRIC(BOV),0
2009,KARNATAKA,ELECTRIC(BOV),124
2009,KERALA,ELECTRIC(BOV),2
2009,LADAKH,ELECTRIC(BOV),0
2009,LAKSHADWEEP,ELECTRIC(BOV),0
2009,MADHYA PRADESH,ELECTRIC(BOV),2
2009,MAHARASHTRA,ELECTRIC(BOV),20
2009,MANIPUR,ELECTRIC(BOV),0
2009,MEGHALAYA,ELECTRIC(BOV),0
2009,MIZORAM,ELECTRIC(BOV),0
2009,NAGALAND,ELECTRIC(BOV),0
2009,ODISHA,ELECTRIC(BOV),0
2009,PUDUCHERRY,ELECTRIC(BOV),9
2009,PUNJAB,ELECTRIC(BOV),7
2009,RAJASTHAN,ELECTRIC(BOV),3
2009,SIKKIM,ELECTRIC(BOV),0
2009,TAMIL NADU,ELECTRIC(BOV),89
2009,TRIPURA,ELECTRIC(BOV),0
2009,UT OF DNH AND DD,ELECTRIC(BOV),5
2009,UTTARAKHAND,ELECTRIC(BOV),0
2009,UTTAR PRADESH,ELECTRIC(BOV),8
2009,WEST BENGAL,ELECTRIC(BOV),5
2009,ANDAMAN & NICOBAR ISLAND,ETHANOL,0
2009,ANDHRA PRADESH,ETHANOL,0
2009,ARUNACHAL PRADESH,ETHANOL,0
2009,ASSAM,ETHANOL,0
2009,BIHAR,ETHANOL,0
2009,CHANDIGARH,ETHANOL,0
2009,CHHATTISGARH,ETHANOL,0
2009,DELHI,ETHANOL,0
2009,GOA,ETHANOL,0
2009,GUJARAT,ETHANOL,0
2009,HARYANA,ETHANOL,0
2009,HIMACHAL PRADESH,ETHANOL,0
2009,JAMMU AND KASHMIR,ETHANOL,0
2009,JHARKHAND,ETHANOL,0
2009,KARNATAKA,ETHANOL,0
2009,KERALA,ETHANOL,0
2009,LADAKH,ETHANOL,0
2009,LAKSHADWEEP,ETHANOL,0
2009,MADHYA PRADESH,ETHANOL,0
2009,MAHARASHTRA,ETHANOL,0
2009,MANIPUR,ETHANOL,0
2009,MEGHALAYA,ETHANOL,0
2009,MIZORAM,ETHANOL,0
2009,NAGALAND,ETHANOL,0
2009,ODISHA,ETHANOL,0
2009,PUDUCHERRY,ETHANOL,0
2009,PUNJAB,ETHANOL,0
2009,RAJASTHAN,ETHANOL,0
2009,SIKKIM,ETHANOL,0
2009,TAMIL NADU,ETHANOL,0
2009,TRIPURA,ETHANOL,0
2009,UT OF DNH AND DD,ETHANOL,0
2009,UTTARAKHAND,ETHANOL,0
2009,UTTAR PRADESH,ETHANOL,0
2009,WEST BENGAL,ETHANOL,0
2009,ANDAMAN & NICOBAR ISLAND,FUEL CELL HYDROGEN,0
2009,ANDHRA PRADESH,FUEL CELL HYDROGEN,0
2009,ARUNACHAL PRADESH,FUEL CELL HYDROGEN,0
2009,ASSAM,FUEL CELL HYDROGEN,0
2009,BIHAR,FUEL CELL HYDROGEN,0
2009,CHANDIGARH,FUEL CELL HYDROGEN,0
2009,CHHATTISGARH,FUEL CELL HYDROGEN,0
2009,DELHI,FUEL CELL HYDROGEN,0
2009,GOA,FUEL CELL HYDROGEN,0
2009,GUJARAT,FUEL CELL HYDROGEN,0
2009,HARYANA,FUEL CELL HYDROGEN,0
2009,HIMACHAL PRADESH,FUEL CELL HYDROGEN,0
2009,JAMMU AND KASHMIR,FUEL CELL HYDROGEN,0
2009,JHARKHAND,FUEL CELL HYDROGEN,0
2009,KARNATAKA,FUEL CELL HYDROGEN,0
2009,KERALA,FUEL CELL HYDROGEN,0
2009,LADAKH,FUEL CELL HYDROGEN,0
2009,LAKSHADWEEP,FUEL CELL HYDROGEN,0
2009,MADHYA PRADESH,FUEL CELL HYDROGEN,0
2009,MAHARASHTRA,FUEL CELL HYDROGEN,0
2009,MANIPUR,FUEL CELL HYDROGEN,0
2009,MEGHALAYA,FUEL CELL HYDROGEN,0
2009,MIZORAM,FUEL CELL HYDROGEN,0
2009,NAGALAND,FUEL CELL HYDROGEN,0
2009,ODISHA,FUEL CELL HYDROGEN,0
2009,PUDUCHERRY,FUEL CELL HYDROGEN,0
2009,PUNJAB,FUEL CELL HYDROGEN,0
2009,RAJASTHAN,FUEL CELL HYDROGEN,1
2009,SIKKIM,FUEL CELL HYDROGEN,0
2009,TAMIL NADU,FUEL CELL HYDROGEN,0
2009,TRIPURA,FUEL CELL HYDROGEN,0
2009,UT OF DNH AND DD,FUEL CELL HYDROGEN,0
2009,UTTARAKHAND,FUEL CELL HYDROGEN,0
2009,UTTAR PRADESH,FUEL CELL HYDROGEN,0
2009,WEST BENGAL,FUEL CELL HYDROGEN,0
2009,ANDAMAN & NICOBAR ISLAND,LNG,0
2009,ANDHRA PRADESH,LNG,0
2009,ARUNACHAL PRADESH,LNG,0
2009,ASSAM,LNG,0
2009,BIHAR,LNG,0
2009,CHANDIGARH,LNG,0
2009,CHHATTISGARH,LNG,0
2009,DELHI,LNG,0
2009,GOA,LNG,0
2009,GUJARAT,LNG,0
2009,HARYANA,LNG,0
2009,HIMACHAL PRADESH,LNG,0
2009,JAMMU AND KASHMIR,LNG,0
2009,JHARKHAND,LNG,0
2009,KARNATAKA,LNG,0
2009,KERALA,LNG,0
2009,LADAKH,LNG,0
2009,LAKSHADWEEP,LNG,0
2009,MADHYA PRADESH,LNG,0
2009,MAHARASHTRA,LNG,0
2009,MANIPUR,LNG,0
2009,MEGHALAYA,LNG,0
2009,MIZORAM,LNG,0
2009,NAGALAND,LNG,0
2009,ODISHA,LNG,0
2009,PUDUCHERRY,LNG,0
2009,PUNJAB,LNG,1
2009,RAJASTHAN,LNG,0
2009,SIKKIM,LNG,0
2009,TAMIL NADU,LNG,0
2009,TRIPURA,LNG,0
2009,UT OF DNH AND DD,LNG,0
2009,UTTARAKHAND,LNG,0
2009,UTTAR PRADESH,LNG,0
2009,WEST BENGAL,LNG,0
2009,ANDAMAN & NICOBAR ISLAND,LPG ONLY,1
2009,ANDHRA PRADESH,LPG ONLY,15
2009,ARUNACHAL PRADESH,LPG ONLY,0
2009,ASSAM,LPG ONLY,28
2009,BIHAR,LPG ONLY,1
2009,CHANDIGARH,LPG ONLY,0
2009,CHHATTISGARH,LPG ONLY,22
2009,DELHI,LPG ONLY,42
2009,GOA,LPG ONLY,0
2009,GUJARAT,LPG ONLY,0
2009,HARYANA,LPG ONLY,40
2009,HIMACHAL PRADESH,LPG ONLY,1
2009,JAMMU AND KASHMIR,LPG ONLY,0
2009,JHARKHAND,LPG ONLY,0
2009,KARNATAKA,LPG ONLY,135
2009,KERALA,LPG ONLY,46
2009,LADAKH,LPG ONLY,0
2009,LAKSHADWEEP,LPG ONLY,0
2009,MADHYA PRADESH,LPG ONLY,90
2009,MAHARASHTRA,LPG ONLY,16
2009,MANIPUR,LPG ONLY,0
2009,MEGHALAYA,LPG ONLY,0
2009,MIZORAM,LPG ONLY,0
2009,NAGALAND,LPG ONLY,0
2009,ODISHA,LPG ONLY,6
2009,PUDUCHERRY,LPG ONLY,2
2009,PUNJAB,LPG ONLY,75
2009,RAJASTHAN,LPG ONLY,207
2009,SIKKIM,LPG ONLY,0
2009,TAMIL NADU,LPG ONLY,81
2009,TRIPURA,LPG ONLY,0
2009,UT OF DNH AND DD,LPG ONLY,0
2009,UTTARAKHAND,LPG ONLY,1
2009,UTTAR PRADESH,LPG ONLY,77
2009,WEST BENGAL,LPG ONLY,9
2009,ANDAMAN & NICOBAR ISLAND,METHANOL,0
2009,ANDHRA PRADESH,METHANOL,0
2009,ARUNACHAL PRADESH,METHANOL,0
2009,ASSAM,METHANOL,0
2009,BIHAR,METHANOL,0
2009,CHANDIGARH,METHANOL,0
2009,CHHATTISGARH,METHANOL,0
2009,DELHI,METHANOL,0
2009,GOA,METHANOL,0
2009,GUJARAT,METHANOL,0
2009,HARYANA,METHANOL,0
2009,HIMACHAL PRADESH,METHANOL,0
2009,JAMMU AND KASHMIR,METHANOL,0
2009,JHARKHAND,METHANOL,0
2009,KARNATAKA,METHANOL,0
2009,KERALA,METHANOL,0
2009,LADAKH,METHANOL,0
2009,LAKSHADWEEP,METHANOL,0
2009,MADHYA PRADESH,METHANOL,0
2009,MAHARASHTRA,METHANOL,0
2009,MANIPUR,METHANOL,0
2009,MEGHALAYA,METHANOL,0
2009,MIZORAM,METHANOL,0
2009,NAGALAND,METHANOL,0
2009,ODISHA,METHANOL,0
2009,PUDUCHERRY,METHANOL,0
2009,PUNJAB,METHANOL,0
2009,RAJASTHAN,METHANOL,0
2009,SIKKIM,METHANOL,0
2009,TAMIL NADU,METHANOL,0
2009,TRIPURA,METHANOL,0
2009,UT OF DNH AND DD,METHANOL,0
2009,UTTARAKHAND,METHANOL,0
2009,UTTAR PRADESH,METHANOL,0
2009,WEST BENGAL,METHANOL,0
2009,ANDAMAN & NICOBAR ISLAND,NOT APPLICABLE,0
2009,ANDHRA PRADESH,NOT APPLICABLE,"12,852"
2009,ARUNACHAL PRADESH,NOT APPLICABLE,39
2009,ASSAM,NOT APPLICABLE,13
2009,BIHAR,NOT APPLICABLE,37
2009,CHANDIGARH,NOT APPLICABLE,3
2009,CHHATTISGARH,NOT APPLICABLE,103
2009,DELHI,NOT APPLICABLE,4
2009,GOA,NOT APPLICABLE,3
2009,GUJARAT,NOT APPLICABLE,916
2009,HARYANA,NOT APPLICABLE,"2,593"
2009,HIMACHAL PRADESH,NOT APPLICABLE,7
2009,JAMMU AND KASHMIR,NOT APPLICABLE,0
2009,JHARKHAND,NOT APPLICABLE,3
2009,KARNATAKA,NOT APPLICABLE,"10,303"
2009,KERALA,NOT APPLICABLE,9
2009,LADAKH,NOT APPLICABLE,0
2009,LAKSHADWEEP,NOT APPLICABLE,0
2009,MADHYA PRADESH,NOT APPLICABLE,"5,468"
2009,MAHARASHTRA,NOT APPLICABLE,"2,597"
2009,MANIPUR,NOT APPLICABLE,13
2009,MEGHALAYA,NOT APPLICABLE,21
2009,MIZORAM,NOT APPLICABLE,2
2009,NAGALAND,NOT APPLICABLE,5
2009,ODISHA,NOT APPLICABLE,85
